基于虚拟样机技术的一种智能花卉设计,"['邹俊俊', '冯岩', '冯小庭', '毛骏']",机械制造与自动化,2021-08-13,期刊,,47
论3D打印技术在机械自动化中的应用,"['丁祎', '宋欣钢', '刘海娜']",农机使用与维修,2021-08-10,期刊,,206
浅谈3D打印在足踝矫形领域的应用进展,"['古庆悦', '陈贝贝', '张新', '张赛博', '李小海']",中国设备工程,2021-08-10,期刊,,136
基于图像处理的3D打印金属微滴运动参数测量,"['卢淑萍', '陈红玲', '肖随贵']",传感器与微系统,2021-08-10,期刊,,84
基于创客理念和3D打印技术的《机械工程控制基础》课程改革实践,"['连海山', '隋广洲', '王磊', '莫德云']",创新创业理论研究与实践,2021-08-10,期刊,,39
光固化3D打印药物制剂技术研究进展,"['李惠杰', '徐雷', '钟葳珍', '杨庆良', '杨根生']",中国药学杂志,2021-08-08,期刊,,133
火炸药光固化3D打印成型,"['谭博军', '陈斌', '刘亚静', '汪伟', '李子森', '', '汪营磊', '肖川']",浙江大学学报(工学版),2021-08-06,期刊,,168
3D打印技术在复杂膝关节置换术中物理模型互换的应用,['石磊'],科技与创新,2021-08-05,期刊,,25
光固化增材PHT的制备及3D打印可穿戴首饰研究,['张丽娟'],通化师范学院学报,2021-08-05,期刊,,68
数字技术推动“无障碍设计”新发展——以3D打印牵引型义肢设计为例,"['许哲诚', '徐旻培', '刘思佳']",中国艺术,2021-08-05,期刊,,23
3D打印在模具领域教学案例设计与实施,"['张永弟', '陈佳兴', '孙宝钰', '杨光']",教育教学论坛,2021-08-04,期刊,,94
3D打印主要成形工艺及其应用进展,"['辛艳喜', '蔡高参', '胡彪', '符巨博']",精密成形工程,2021-08-03,期刊,1,1411
山药凝胶体系的3D打印特性,"['冯蕾', '武敬楠', '李鸣', '聂梅梅', '李大婧', '', '宋江峰', '张培通', '刘春泉']",食品工业科技,2021-08-03,期刊,,158
意大利和以色列科学家3D打印出具有自愈性的水凝胶,[],石河子科技,2021-08-02,期刊,,66
基于3D打印技术的工业产品造型设计与研究,['樊佳'],机械工程与自动化,2021-08-02,期刊,,135
连续碳纤维增强尼龙复合材料预浸丝制备与3D打印性能研究,"['田小永', '张亚园', '刘腾飞', '李涤尘']",航空制造技术,2021-08-01,期刊,1,358
基于3D打印的连续纤维增强热固性复合材料性能及其应用探索,"['明越科', '王奔', '周晋', '辛志博', '李婷', '', '王枫', '段玉岗']",航空制造技术,2021-08-01,期刊,,276
高聚物的新型3D打印材料开发进展,['周虎'],信息记录材料,2021-08-01,期刊,,68
基于3D打印的智能控制台灯的设计,"['刘丽', '王尧', '马虎兵']",信息记录材料,2021-08-01,期刊,,56
3D打印眼镜的今天和明天，你怎么看？,[],中国眼镜科技杂志,2021-08-01,期刊,,19
A novel decoding method for motor imagery tasks with 4D data representation and 3D convolutional neural networks,[],"['Journal', 'of', 'Neural', 'Engineering']",2021-08-01,外文期刊,,
Tracking leukocytes in intravital time lapse images using 3D cell association learning network,[],"['Artificial', 'Intelligence', 'In', 'Medicine']",2021-08-01,外文期刊,,
Experimental and statistical analysis of robotic 3D printing process parameters for continuous fiber reinforced composites,[],"['Journal', 'of', 'Composite', 'Materials']",2021-08-01,外文期刊,,
浅析数字技术介入雕塑艺术创作实践的应用利弊,['段凯'],艺术家,2021-08-01,期刊,,18
电极材料新突破：借助3D打印制备石墨泡沫获成功,[],中国科学探险,2021-08-01,期刊,,12
Recent trends in natural polysaccharide based bioinks for multiscale 3D printing in tissue regeneration: A review,[''],"['International', 'Journal', 'of', 'Biological', 'Macromolecules']",2021-07-31,外文期刊,,
光固化3D打印技术及光敏树脂的开发与应用,"['王世崇', '朱雨薇', '吴瑶', '向洪平', '刘晓暄', '', '彭忠泉', '容敏智', '章明秋']",功能高分子学报,2021-07-30,期刊,,587
BIM与3D打印技术在西藏农牧区建设中的应用探索,"['蔡婷', '夏雅洁', '姚欣怡']",广西城镇建设,2021-07-30,期刊,,46
3D打印一体化结构设计在产品设计中的应用研究,"['刘秀娟', '袁蔓霖']",科技风,2021-07-30,期刊,,211
3D打印教学模型结合基于案例学习教学法在神经内科实习带教中的应用,"['朱衡亚', '卢振产', '孙晓燕']",全科医学临床与教育,2021-07-30,期刊,,15
3D打印技术在鞋类设计与制作中的应用及趋势研究,['刘科江'],皮革科学与工程,2021-07-29,期刊,,179
3D打印的安全风险及政府规制的重构,['魏光禧'],浙江理工大学学报(社会科学版),2021-07-28,期刊,,67
基于3D打印的溢流阀三维建模及虚拟装配研究,"['傅祖发', '曹明闽']",机电产品开发与创新,2021-07-28,期刊,,40
大尺寸金属3D打印制造装备激光加工工艺技术研究与探讨,['程锦泽'],金属加工(热加工),2021-07-27,期刊,3,223
虚拟3D技术在医学教育中的应用,"['买合木提·亚库甫', '孙琴琴', '刘旭']",中国继续医学教育,2021-07-27,期刊,,146
3D打印技术研究现状和关键技术研究,['马忠波'],南方农机,2021-07-27,期刊,,597
基于狼尾草纤维的3D打印复合线材制备与工艺优化,"['吴庆定', '唐小杰', '李佩', '张嘉文', '郝飒', '', '刘克非']",中南林业科技大学学报,2021-07-26,期刊,,70
3D打印空心点阵结构氧化铝陶瓷及其性能,"['孙立君', '董鹏', '曾勇', '陈继民']",硅酸盐学报,2021-07-26,期刊,,345
3D打印的缓慢进化,[],风流一代,2021-07-26,期刊,,25
3D打印制备新型电子皮肤传感器,[],有机硅材料,2021-07-25,期刊,,136
3D打印技术在骨科康复中的应用,"['梁泽宇', '邓羽平', '黄文华']",中国医学物理学杂志,2021-07-25,期刊,1,264
结合3D打印和电喷雾技术制备薄膜太阳能电池,"['莫东鸣', '裴江红']",应用能源技术,2021-07-25,期刊,,77
建筑设计中Rhino+Grasshopper插件功能与3D建模解析,['黄雨萌'],自动化技术与应用,2021-07-25,期刊,,150
工艺参数对激光3D打印钛合金组织拉伸性能的影响分析,"['潘琛', '张黎敏', '田永刚']",激光杂志,2021-07-25,期刊,,141
可生物降解聚酯在3D打印材料中的应用,"['朱亚婉', '刘艳']",河南科技,2021-07-25,期刊,,104
三维打印技术与野生动物骨骼标本制作,"['赵岩', '赵素芬', '李辉', '卢岩', '张成林']",科技视界,2021-07-25,期刊,,52
实验室设备智能管理系统,"['罗越昌', '姜佳怡', '杨远爽', '王川', '王云皓']",信息技术与信息化,2021-07-25,期刊,,99
3D打印复原广东潮绣制作场景的设计与制作,"['吴萌琼', '邱水财']",西部皮革,2021-07-25,期刊,,24
基于3D打印工艺制备环氧丙烯酸酯光固化成型材料,['姜新宇'],塑料科技,2021-07-25,期刊,1,174
基于3D打印技术的卷烟包装设计,"['陈芳锐', '杨玺', '田原']",中国新技术新产品,2021-07-25,期刊,,6
基于3D打印技术的服饰品设计与研究,['姜佳良'],轻纺工业与技术,2021-07-25,期刊,,22
3D打印技术在产品设计中的运用研究,['刘向远方'],艺术品鉴,2021-07-25,期刊,,32
3D打印技术在材料成型及控制工程专业实践教学中的应用探索,"['柳翊', '郭玉波', '石磊', '林海燕', '金文中', '', '贾利晓']",轻工科技,2021-07-23,期刊,,167
Solving the Inverse Problem of Recovering the 3D Surface of a Detail According to its 2D Projections in the Modelling of Electroplating Processes,[],"['Materials', 'Science', 'Forum']",2021-07-23,外文期刊,,
Cyber-Physical Hybrid Processing System Digital Twin,[],"['Materials', 'Science', 'Forum']",2021-07-23,外文期刊,,
基于云课堂的3D打印专业混合式教学模式设计,['刘唐贝'],内江科技,2021-07-22,期刊,,80
3D打印机械手能玩游戏机,[],中国科学报,2021-07-21,报纸,,19
冷喷涂沉积金属3D打印喷涂参数对表面质量影响研究,"['许中明', '杨亘', '王鸿博']",顺德职业技术学院学报,2021-07-20,期刊,,112
3D打印多级互联结构的浓度梯度微流控芯片,"['陈小军', '莫德云', '连海山']",机电工程技术,2021-07-20,期刊,,83
3D打印在矫形器领域的应用和研究进展,"['郑坤', '宋艳', '邓迁', '王文豪', '鲁德志', '', '魏浩馨', '王金武']",中国矫形外科杂志,2021-07-20,期刊,,219
食品3D打印技术相关专利分析,"['陈瑶', '张蕊', '于文静', '潘禹希', '董秀萍', '', '姜鹏飞']",食品工业,2021-07-20,期刊,,188
"Fundamental bounds on the precision of iSCAT, COBRI and dark-field microscopy for 3D localization and mass photometry",[],"['Journal', 'of', 'Physics', 'D:', 'Applied', 'Physics']",2021-07-20,外文期刊,,
Segmentation of focal cortical dysplasia lesions from magnetic resonance images using 3D convolutional neural networks,[''],"['Biomedical', 'Signal', 'Processing', 'and', 'Control']",2021-07-20,外文期刊,,
DVFENet: Dual-branch voxel feature extraction network for 3D object detection,[''],['Neurocomputing'],2021-07-20,外文期刊,,
X-Net: Multi-branch UNet-like network for liver and tumor segmentation from 3D abdominal CT scans,[],['Neurocomputing'],2021-07-20,外文期刊,,
Creating navigation map in semi-open scenarios for intelligent vehicle localization using multi-sensor fusion,[''],"['Expert', 'Systems', 'With', 'Applications']",2021-07-20,外文期刊,,
A distribution independence based method for 3D face shape decomposition,[],"['Computer', 'Vision', 'and', 'Image', 'Understanding']",2021-07-20,外文期刊,,
Automatic weight measurement of pigs based on 3D images and regression network,[],"['Computers', 'and', 'Electronics', 'in', 'Agriculture']",2021-07-20,外文期刊,,
Reduction of pixel deviation effect in three-dimensional light-field display based on the fitting algorithm with dense-viewpoints,[''],"['Optics', 'Communications']",2021-07-20,外文期刊,,
Conformal Microstructure Synthesis in Trimmed Trivariate Based V-Reps,[],"['Computer-Aided', 'Design']",2021-07-20,外文期刊,,
Multi-View 3D Human Pose Tracking Based on Evolutionary Robot Vision,[],['jaciii'],2021-07-20,外文期刊,,
全彩3D打印技术在雕塑艺术创作中的应用研究,"['林晓杰', '包磊']",天工,2021-07-20,期刊,,20
陶瓷3D打印技术艺术实践研究,['吴辰博'],天工,2021-07-20,期刊,,42
基于单平板电极电场驱动喷射沉积微纳3D打印,"['曹辉', '张广明', '杨建军', '朱晓阳', '宋银宝', '', '齐习猛', '贺健康', '李涤尘', '兰红波']",科学通报,2021-07-19,期刊,,192
连续碳纤维增强复合材料3D打印机剪丝机构设计,"['曹汉', '张秋菊']",现代制造工程,2021-07-18,期刊,,114
3D打印玄武岩纤维增强聚乳酸基复合材料制备及性能,"['肖志杰', '王诺', '吴艳杰', '高翼强']",上海纺织科技,2021-07-18,期刊,,102
3D reconstruction of digital cores based on a model using generative adversarial networks and variational auto-encoders,[],"['Journal', 'of', 'Petroleum', 'Science', 'and', 'Engineering']",2021-07-18,外文期刊,,
"A novel triple-image encryption and hiding algorithm based on chaos, compressive sensing and 3D DCT",[],"['Information', 'Sciences']",2021-07-18,外文期刊,,
Semi 3D-TENet: Semi 3D network based on temporal information extraction for coronary artery segmentation from angiography video,[''],"['Biomedical', 'Signal', 'Processing', 'and', 'Control']",2021-07-18,外文期刊,,
Image compression optimized for 3D reconstruction by utilizing deep neural networks,[],"['Journal', 'of', 'Visual', 'Communication', 'and', 'Image', 'Representation']",2021-07-18,外文期刊,,
HoloDesigner: A mixed reality tool for on-site design,[''],"['Automation', 'in', 'Construction']",2021-07-18,外文期刊,,
3D MSSD: A multilayer spatial structure 3D object detection network for mobile LiDAR point clouds,[''],"['International', 'Journal', 'of', 'Applied', 'Earth', 'Observation', 'and', 'Geoinformation']",2021-07-18,外文期刊,,
Mathematically optimized trajectory for terrestrial close-range photogrammetric 3D reconstruction of forest stands,[],"['ISPRS', 'Journal', 'of', 'Photogrammetry', 'and', 'Remote', 'Sensing']",2021-07-18,外文期刊,,
DLP 3D printing porous β-tricalcium phosphate scaffold by the use of acrylate/ceramic composite slurry,[''],"['Ceramics', 'International']",2021-07-18,外文期刊,,
High-speed and accurate 3D shape measurement using DIC-assisted phase matching and triple-scanning,[],"['Optics', 'and', 'Lasers', 'in', 'Engineering']",2021-07-18,外文期刊,,
High resolution 3D terrestrial LiDAR for cotton plant main stalk and node detection,[''],"['Computers', 'and', 'Electronics', 'in', 'Agriculture']",2021-07-18,外文期刊,,
Designing 2D and 3D Non-Orthogonal Frame Fields,[],"['Computer-Aided', 'Design']",2021-07-18,外文期刊,,
[formula omitted] object recognition through a size function resulting from an invariant topological feature,[],"['Pattern', 'Recognition']",2021-07-18,外文期刊,,
3D segmentation of neuronal nuclei and cell-type identification using multi-channel information,[],"['Expert', 'Systems', 'With', 'Applications']",2021-07-18,外文期刊,,
Low–High Orthoimage Pairs-Based 3D Reconstruction for Elevation Determination Using Drone,[],"['Journal', 'of', 'Construction', 'Engineering', 'and', 'Management']",2021-07-18,外文期刊,,
"3D geological suitability evaluation for urban underground space development – A case study of Qianjiang Newtown in Hangzhou, Eastern China",[],,2021-07-18,外文期刊,,
Direct and accurate feature extraction from 3D point clouds of plants using RANSAC,[''],"['Computers', 'and', 'Electronics', 'in', 'Agriculture']",2021-07-18,外文期刊,,
Discovering the technology evolution pathways for 3D printing (3DP) using bibliometric investigation and emerging applications of 3DP during COVID-19,[''],"['Cleaner', 'Environmental', 'Systems']",2021-07-18,外文期刊,,
3D printing non-cylindrical strands: Morphological and structural implications,[''],"['Additive', 'Manufacturing']",2021-07-18,外文期刊,,
3D printing for polymer/particle-based processing: A review,[''],"['Composites', 'Part', 'B']",2021-07-18,外文期刊,,
A framework for 3D tracking of frontal dynamic objects in autonomous cars,[],"['Expert', 'Systems', 'With', 'Applications']",2021-07-18,外文期刊,,
Towards Reading Beyond Faces for Sparsity-aware 3D/4D Affect Recognition,[],['Neurocomputing'],2021-07-18,外文期刊,,
Automated pixel-level pavement distress detection based on stereo vision and deep learning,[''],"['Automation', 'in', 'Construction']",2021-07-18,外文期刊,,
Shape from apparent contours for bent pipes with constant diameter under perspective projection,[],['Measurement'],2021-07-18,外文期刊,,
Full-field motion and deformation measurement of high speed rotation based on temporal phase-locking and 3D-DIC,[''],"['Optics', 'and', 'Lasers', 'in', 'Engineering']",2021-07-18,外文期刊,,
Design for the reduction of volume shrinkage-induced distortion in digital light processing 3D printing,[''],"['Extreme', 'Mechanics', 'Letters']",2021-07-18,外文期刊,,
Review: 3D printing hydrogels for the fabrication of soilless cultivation substrates,[],"['Applied', 'Materials', 'Today']",2021-07-17,外文期刊,,
Graph convolutional networks for enhanced resolution 3D Electrical Capacitance Tomography image reconstruction,[],"['Applied', 'Soft', 'Computing', 'Journal']",2021-07-17,外文期刊,,
Cooperative indoor 3D mapping and modeling using LiDAR data,[''],"['Information', 'Sciences']",2021-07-17,外文期刊,,
3D数字解剖技术的转化应用体系的构建,"['谢亮', '詹美智', '喻欢', '胡露颖', '彭文', '', '何倩池', '郭文杰', '李莉', '饶利兵']",中国解剖学会第八届全国解剖学技术学术会议论文汇编,2021-07-16,中国会议,,50
